global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
5718.205789279412	-7.970938700497754	32697877.44854858	63.53586376709283	6423.110198736191	-13.68358667312441	41256344.62510887	187.24054424090795	5067.040435237829	-0.7048446531725858	25674898.772335168	0.4968059851059828	5116.997181440839	4832.372260013969	0.751132	23.637836	0.0921299999999999	0.0497957	-0.0184320718	-0.0146919191	-0.0075098095	-0.0029277149	-0.0103319978	0.0117101911	0.0506055512	0.0153171186	-0.0375867643	-0.0064189865	0.0307508076	-0.0137880698	-0.0052173795	0.0114919051	0.0092914017	0.0239478431	-0.0141959313	-0.0337997202	0.0299695922	0.0955529627	0.0102259877	-0.0218984587	-0.0137038249	0.0536803466	-0.0514814147	0.0033012301	-0.0168132248	-0.0151487542	-0.005096046	-0.0071897898	-0.0164207692	0.0189580493	-0.0250361674	0.026242292	0.0792369759	-0.0525671784	0.01877297	-0.0728627907	0.0198675258	0.0248676603	-0.0069385669	-0.013320563	0.0033127261	-0.0384755628	0.0121464786	-0.0191965684	-0.0033371236	-0.0184525793	0.0123934491	-0.0058885571	0.0114109692	-0.0017060987	-0.0099323248	-0.0558628596	-0.012591102	0.0452662532	0.0031124065	-0.029241052	0.0421564062	-0.0149251945	-0.0007741436	0.0328231091	-0.0025449079	0.0183941369	0.0076174678	-0.0600235746	-0.0223909451	0.0545125379	0.0358080025	-0.0456991889	-0.0470558486	0.0341174309	0.0554531008	-0.0204688747	-0.0604910623	0.0055803356	0.0618645387	0.0096462544	-0.0594903262	-0.0242884844	0.213776	0.006524	0.045700178176	4.2562576000000026e-05	0.39075	-0.010664	0.000113720896	0.1526855624999999	0.280664	-0.0206799999999999	0.0004276623999999	0.078772280896	0.0086134899999999	-0.00090881	7.419220998009829e-05	8.259356161001788e-07	0.00454889	-6.86100000000002e-05	2.06924002321e-05	4.707332100000027e-09	0.0063993	-0.0001078199999999	4.095104049e-05	1.1625152399999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5704.749960343587	-13.455828935824684	32544172.11004016	181.05933235017685	6398.90047098657	-24.20972774962047	40945927.23759215	586.1109177107434	5062.6704861645785	-4.369949073250609	25630632.45148189	19.09645490280386	5108.76979369935	4821.155825938629	0.689364	21.694046	0.0829049999999999	0.0401457	-0.0171082537	-0.0104327932	0.0203385684	-0.0243915812	-0.0008657622	-0.008377919	0.0530190899	0.0334423348	-0.0270138124	-0.010172875	-0.0638806213	-0.0123989202	-0.0097916016	0.0207764585	0.0140643499	0.0089721072	0.0006749199	-0.0496316902	0.0091471127	0.0067246112	-0.0257439923	-0.013460499	-0.015260858	0.0529104472	0.0110679132	-0.0805928327	-0.0067051942	-0.0117262678	-0.0047180843	0.0074613691	-0.0148431943	0.0329637445	0.0006304157	0.0430838942	0.018169579	0.0021555396	0.0603763949	-0.0286220357	0.0037589586	-0.0108602756	-0.0096787964	-0.0118169503	0.0010845352	-0.02069059	0.0019835231	-0.0133211159	0.0122650377	-0.0610676167	0.0472493153	-0.0057600759	0.0403347899	-0.0548833038	-0.0196496684	-0.0268493215	0.0248303158	0.0067148596	0.0105410035	-0.0437882886	0.0356478384	-0.0281713092	0.0385099299	0.0222524501	0.0140871989	0.0341605757	0.0072476356	-0.0602012073	-0.0213454503	0.0552025666	0.0342726919	-0.0471766469	-0.0453204376	0.0365635851	0.0538828347	-0.023945396	-0.0594903262	0.0100140542	0.0618354001	0.004466453	-0.0607894539	-0.0187020222	0.207087	-0.006689	0.042885025569	4.4742721000000005e-05	0.369062	-0.0216879999999999	0.0004703693439999	0.136206759844	0.308514	0.0278499999999999	0.0007756224999999	0.095180888196	0.00857394	-3.954999999990043e-05	7.351244712360001e-05	1.564202499992124e-09	0.00431643	-0.00023246	1.86315679449e-05	5.4037651600000144e-08	0.00666085	0.00026155	4.4366922722500006e-05	6.840840250000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5676.705423782182	-28.04453656140504	32224984.46839805	786.496030943984	6369.633474477027	-29.26699650954288	40572230.59917829	856.557084689595	5045.482765909365	-17.187720255213208	25456896.341088414	295.41772757146634	5089.972790838014	4763.804890240054	0.728406	22.922674	0.2192105	0.111955	-0.0054720609	0.0180993768	0.0331553877	-0.0321171629	0.0095593988	-0.0420634704	0.0292409514	0.0408647399	-0.01732495	0.0099269431	-0.0007394254	-0.0031866624	0.0103058517	0.0231593096	-0.0022754221	0.0021025265	-0.0139833738	-0.0489495675	0.0195173895	-0.0089319478	-0.0174059233	-0.0078248541	0.0086849777	0.0511930968	-0.0149010721	-0.0537242906	-0.059012853	-0.0023765567	0.0183618929	0.0081293139	-0.0168854979	-0.0006745122	0.019147338	0.0135653446	0.0203516869	0.021072598	0.0797524652	-0.022888949	-0.0085452336	-0.0221357633	-0.0067207175	-0.0266057193	0.0348921521	0.0169794615	-0.0117807127	-0.030670702	0.0215250368	0.0288068683	0.0123297721	-0.0650230596	0.0634164591	0.0118212994	-0.0111799207	0.009492533	0.0014047818	0.0030986964	-0.0342109988	0.0160186321	0.0219335785	0.0161841002	0.0028035242	0.0484335126	-0.0029402157	-0.0440605163	0.0068775408	-0.0603701179	-0.0202929972	0.0558606051	0.032706349	-0.0485925955	-0.0435046027	0.0389249964	0.052154521	-0.0273352111	-0.0582289556	0.0143955641	0.06142794	-0.0007450383	-0.0615935025	-0.0129422787	0.20447	-0.0026169999999999	0.0418079809	6.848688999999898e-06	0.395841	0.0267789999999999	0.0007171148409999	0.156690097281	0.406633	0.098119	0.009627338161	0.165350396689	0.0096744	0.0011004599999999	9.359401536e-05	1.2110122115999984e-06	0.00474808	0.00043165	2.25442636864e-05	1.863217225000004e-07	0.00635905	-0.0003018	4.04375169025e-05	9.108324000000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5664.842746242524	-11.862677539657852	32090443.339656543	140.72311840990287	6369.608679082048	-0.0247953949792645	40571914.72463735	0.0006148116121777	5040.783764981374	-4.699000927991619	25409500.965299796	22.0806097212661	5084.525123389456	4703.592755686162	0.678923	21.365456	0.2370044999999999	0.118536	0.0029882501	0.0388262177	0.0519762535	-0.0218424529	0.0101032531	-0.0547299132	-0.0069300514	0.0414510487	0.0274602816	0.0043021649	0.0215543079	-0.0016740675	0.0329298898	0.0327352266	-0.0256773836	0.0194676546	-0.060128796	0.0198865163	0.0421681012	0.0136763249	-0.0027150841	-0.0184183919	-0.0274581004	0.0034477817	0.0061148401	0.0397494199	-0.015870337	-0.0004483746	0.0417106559	0.006450379	-0.0439652392	-0.0082851356	0.0482658242	-0.0543601655	0.0303545535	0.0083243142	0.0600952229	-0.0329395188	0.0465138635	-0.0154219313	-0.0109419312	-0.0346193185	0.0720315696	0.0564063718	-0.0298397173	-0.0222187538	0.0115000143	0.003092282	0.0447888237	-0.0179826351	0.0488744779	0.0658989197	-0.0102102818	-0.0052640935	-0.0273724202	0.0113311377	-0.0028681233	-0.0036973336	-0.0324433743	0.0076695062	0.0089254575	0.0223264798	-0.0183490635	-0.0614092461	0.006507197	-0.0605302821	-0.0192339291	0.0564862721	0.0311103921	-0.0499451886	-0.0416115663	0.0411961916	0.0502732291	-0.0306260456	-0.0567124768	0.0187020222	0.0606446512	-0.0059512435	-0.0618959238	-0.0070626202	0.218331	0.0138609999999999	0.047668425561	0.0001921273209999	0.423967	0.0281259999999999	0.0007910718759999	0.1797480170889999	0.508359	0.1017259999999999	0.0103481790759999	0.258428872881	0.0101251	0.0004507	0.0001025176500099	2.0313049000000005e-07	0.00584694	0.00109886	3.41867073636e-05	1.2074932996000005e-06	0.00604278	-0.0003162699999999	3.65151901284e-05	1.0002671289999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5673.178016114898	8.335269872373829	32184948.80252937	69.47672384530281	6401.546139630832	31.937460548783747	40979792.97782241	1020.0013863051182	5053.11327982669	12.329514845316226	25533953.81876085	152.0169363208732	5100.42228531217	4722.399391026927	0.680509	21.415375	0.1555774999999999	0.0688995	-0.0026062861	0.0210573309	0.0685733732	-0.029178226	7.70263e-05	-0.037583748	-0.0098781601	0.0174646201	0.0316366403	0.009660594	0.0165419088	-0.0077964156	0.0174666063	0.0465375241	-0.0415569446	0.0267703527	-0.0215602242	0.040266175	0.0229603563	-0.0183777594	-0.0072274669	0.0093810999	0.0032812381	0.0246063026	-0.0217248354	-0.0173357615	-0.0192473814	-0.0080423019	0.021653159	0.0224370406	-0.0570665042	-0.0180318557	0.0291553195	-0.0552442337	0.0053970522	-0.0018207936	0.0209823382	0.0306869752	-0.0220862921	-0.0127479963	-0.0123255919	-0.0257892622	0.0484484102	0.0649194434	-0.0272757626	-0.0307873444	0.0312997136	-0.0403001176	0.0132034969	-0.0051695061	0.0234135605	-0.0178358416	-0.0234918221	0.0260442286	0.0126050622	-0.0388405931	-0.0032744741	-0.0050716477	0.0110839987	-0.0224215876	0.0140105897	-0.0257218702	-0.0640904995	-0.0268310106	0.0061366175	-0.0606816764	-0.0181685912	0.0570792049	0.0294862661	-0.0512326628	-0.0396446877	0.043371907	0.0482444772	-0.0338059835	-0.0549475336	0.0229109766	0.0594903262	-0.0111152241	-0.0616942548	-0.0011175238	0.205641	-0.01269	0.042288220881	0.0001610361	0.372351	-0.0516159999999999	0.0026642114559999	0.1386452672009999	0.472288	-0.036071	0.001301117041	0.223055954944	0.00964656	-0.0004785399999999	9.30561198336e-05	2.2900053159999957e-07	0.00545405	-0.0003928899999999	2.97466614025e-05	1.5436255209999992e-07	0.00627536	0.0002325799999999	3.93801431296e-05	5.4093456399999815e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5694.411444642376	21.23342852747828	32426321.700874075	450.8584870315285	6417.267907771233	15.721768140400854	41181327.40011057	247.17399346052332	5060.764860084831	7.651580258140711	25611340.96906944	58.54668044676868	5107.620592219687	4709.017978852681	0.706254	22.225563	0.0662865	0.0419952	-0.0050933851	0.0133385787	0.0492066395	-0.0119341693	-0.0104076021	-0.0243889325	-0.0222405347	-0.0447187572	0.0374013655	0.0473211418	0.0212104804	-0.0137039321	0.0246693096	0.0089989009	-0.0384152315	0.0265857388	-0.0058569561	0.0354194271	-0.012028251	0.0067863399	0.0683332419	0.0193327893	0.0081929591	0.0218325254	-0.0158982487	-0.0048507392	0.0149119754	-0.0129703261	0.0232391657	-0.0074242178	-0.0479250813	-0.0264501977	0.0193602948	-0.0407268242	-0.0393765619	-0.028667492	-0.0161740717	-0.032428692	-0.0550517584	0.0038692578	-0.0106200663	-0.0156938155	0.0369681017	0.0491487086	-0.0102537379	-0.0364735781	0.0269624328	0.0344204257	-0.0414699216	0.0255443072	-0.0512540104	0.0505371306	-0.0192507763	0.0301501751	-0.0306047002	-0.0451542994	0.0277924078	0.0258003505	0.0460399265	-0.0045720551	-0.0426016612	-0.0156361924	-0.0062715022	-0.0099390694	0.0057658157	-0.0608242792	-0.0170973306	0.0576390601	0.0278354418	-0.0524533393	-0.0376074572	0.0454470999	0.0460742159	-0.0368635101	-0.0529418585	0.0270004838	0.0579720273	-0.0162003412	-0.060990138	0.0048379269	0.20319	-0.0024509999999999	0.0412861761	6.0074009999999065e-06	0.380243	0.007892	6.228366400000017e-05	0.144584739049	0.433695	-0.0385929999999999	0.0014894196489999	0.188091353025	0.0095868	-5.976000000000072e-05	9.190673424e-05	3.571257600000085e-09	0.00545405	0.0	2.97466614025e-05	0.0	0.00656261	0.00028725	4.30678500121e-05	8.25125625000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5705.505077594144	11.093632951767177	32552788.190452557	123.06869206853452	6445.221740162687	27.953832391453943	41540883.27986573	781.4167453694997	5059.999010819709	-0.7658492651216875	25603589.989496432	0.5865250968874288	5108.715952270253	4770.417756525484	0.700468	22.04347	0.123693	0.0675163	-0.0159800757	-0.0012665779	0.0192764976	0.0054849906	-0.0175259513	-0.0295089393	-0.000228267	-0.0532478551	0.0378428098	-0.0106630723	-0.0587219551	-0.01282368	-0.0106189849	0.0098294546	0.0282654115	0.0374152195	-0.0042327762	-0.0152047729	0.0031705008	0.0239559854	0.0345904829	0.000704823	0.0185680916	-0.0263455638	0.0112164394	0.0356443864	0.0098996438	-0.0127978628	-0.0103790838	-0.0048401585	-0.0228611286	0.0444395819	-0.0088048519	0.0035258131	0.0096198783	-0.0045579333	-0.039848335	-0.0072370354	-0.0122577677	0.0101062187	-0.0046554911	-0.009348387	0.0288924332	0.0135015739	0.0170556705	-0.0128534314	0.0044616521	-0.0462806798	0.0042687224	0.0676218776	-0.0601052221	-0.0196640485	-0.0280982318	-0.0098193576	-0.0252973964	-0.0016347076	0.0402131427	0.0386462319	0.0068975345	-0.0241871363	0.0174547026	-0.008875891	0.0044822742	0.0082738503	0.005394805	-0.0609580696	-0.0160204967	0.058165513	0.0261594137	-0.0536056267	-0.0355034901	0.0474169606	0.043768811	-0.0397875542	-0.0507042386	0.030949223	0.0560990437	-0.0211705154	-0.0597893077	0.0107485524	0.196542	-0.006648	0.0386287577639999	4.41959040000002e-05	0.372038	-0.008205	6.73220250000003e-05	0.1384122734439999	0.406305	-0.0273899999999999	0.0007502120999999	0.165083753025	0.0084026199999999	-0.00118418	7.060402286439833e-05	1.402282272400234e-06	0.00500923	-0.00044482	2.50923851929e-05	1.9786483240000025e-07	0.00656261	0.0	4.30678500121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5701.361633786407	-4.14344380773673	32505524.47921161	17.168126587871853	6424.661398646079	-20.56034151660788	41276274.08725299	422.7276432795495	5068.899649535464	8.900638715755122	25693743.65706075	79.22136954839898	5115.236691921982	4745.539030509548	0.7208339999999999	22.684378	0.08477	0.0516843	-0.0066081484	-0.0134444215	0.0084218348	0.0630322543	-0.017608279	0.0061306657	-0.0288400778	-0.0269643477	-0.0221313239	-0.0563629902	0.0149743244	-0.0179153786	-0.023788716	0.0091136177	0.0244741669	0.0253044197	0.012256516	-0.0450596491	0.0186941664	0.0121293176	-0.0333423536	0.0209095382	0.0362285618	-0.0109914427	0.0054153274	-0.0430120054	0.0068950122	-0.0169370002	-0.027578407	-0.0079212712	-0.0095633049	0.037093006	-0.0191603738	0.0355467713	0.0368630357	0.0418845554	-0.0233009585	0.0362930288	-0.0072622412	-0.0332421613	-0.0047086597	-0.0086029532	0.0274741443	0.004237369	0.0100513154	-0.0199013475	0.0169155643	-0.0099326094	-0.0078776933	0.0224896225	-0.0219133199	-0.0252051017	-0.024159097	0.0286901709	-0.0061208231	-0.012247061	-0.0437516938	-0.0243283774	-0.0292488825	-0.0190561292	-0.0124554841	0.0306228393	0.0064884706	0.0236279363	0.005023599	-0.0610830283	-0.0149384404	0.0586582587	0.0244596995	-0.0546880226	-0.0333365199	0.0492769237	0.0413350246	-0.0425675279	-0.0482444772	0.0347366073	0.0538828347	-0.0259904829	-0.0581015437	0.0165595884	0.190436	-0.006106	0.036265870096	3.7283236e-05	0.394015	0.021977	0.000482988529	0.155247820225	0.398586	-0.007719	5.958296100000048e-05	0.158870799396	0.00931094	0.00090832	8.669360368360001e-05	8.250452224001808e-07	0.00493819	-7.103999999999965e-05	2.43857204761e-05	5.046681599999949e-09	0.00656261	0.0	4.30678500121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5702.125834286911	0.7642005005045576	32514239.030042205	0.5840024049714163	6421.985479619942	-2.6759190261363983	41241897.50044938	7.16054263443877	5062.212512692857	-6.687136842607288	25625995.523664128	44.71779915175576	5111.721472665057	4772.340891987503	0.68628	21.596975	0.0971859999999999	0.0508899	-0.0096437245	0.000841332	0.0097997807	0.0130118709	-0.0166628027	0.0126595756	-0.0170718151	-0.0130017905	-0.0423311347	0.0067376957	0.0554546736	-0.0145630277	-0.0064762843	-0.0174455989	-0.0186447627	0.0114139307	0.0197560288	-0.0313836787	0.0389394669	0.0087602635	0.0215328566	-0.0039172203	-0.0008043065	-0.0093529439	-0.0407804531	-0.0082603293	0.0208540197	-0.0151125762	-0.0115861307	-0.0202655707	-0.0055306576	-0.022626612	-0.0293400724	0.0171595415	0.0351155525	0.0088951466	0.0062009391	-0.0303604024	0.0047968524	0.0224333772	-0.001667393	-0.0070454344	0.0242977325	0.0008327287	0.0076017241	-0.0246977311	0.024611277	0.0102991066	-0.0139258635	-0.0204586149	0.0047067326	-0.0481830035	-0.0091825024	0.0050635683	-0.0141363461	0.001616949	-0.0067740169	-0.0051844137	0.0014152393	0.0105492401	-0.0188206871	0.0172749829	0.0121631247	0.0093634602	0.004652211	-0.0611991372	-0.0138515146	0.0591170116	0.0227378382	-0.0556991158	-0.0311103921	0.0510226782	0.0387799954	-0.0451933648	-0.0455733507	0.038342891	0.0513369597	-0.0306260456	-0.0559405914	0.0222171937	0.194213	0.003777	0.037718689369	1.426572900000002e-05	0.380442	-0.013573	0.000184226329	0.144736115364	0.415147	0.0165609999999999	0.0002742667209999	0.172347031609	0.00852374	-0.0007872	7.265414358760001e-05	6.196838400000001e-07	0.00500923	7.103999999999965e-05	2.50923851929e-05	5.046681599999949e-09	0.00615535	-0.0004072599999999	3.788833362250001e-05	1.6586070759999965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5692.810265097634	-9.315569189277085	32408088.714401	86.77982932020852	6401.975099963969	-20.01037965597334	40985285.180558674	400.41529397619166	5049.661581827911	-12.550930864946167	25499082.090988755	157.52586557665833	5099.040021398337	4799.000437924409	0.64242	20.216711	0.1047775	0.056035	-0.0114771195	0.0021295789	0.0025961439	-0.0078195324	-0.007281402	-0.0070738658	0.0210071269	0.0118783837	-0.0250395294	0.0338991442	0.0031153672	-0.0064787252	0.0091948917	-0.0308493596	-0.0013842474	-0.0117340026	0.007836184	-0.0519143125	0.0494678983	0.0263204248	-0.0230337351	-0.0470294565	-0.029602903	0.0134627987	0.0260612329	-0.0017995198	-0.0402799947	-0.0072666694	-8.5429e-06	-0.0228899108	0.0187249003	-0.0143732766	-0.0095727248	0.0295698348	0.0280913531	0.0246745776	0.0471717892	-0.0634374297	0.0538151685	-0.0280897556	-0.0048580894	-0.013263725	0.0255379388	0.0007572736	-0.0018261783	-0.0067328493	0.0232564851	0.0093079902	0.0246138834	0.0053211268	0.0217769577	-0.0082746128	-0.0148055863	-0.0232499288	-0.0108053249	0.0260113012	0.0082087369	-0.037654342	-0.0111837189	0.0070852405	0.0052990647	0.0103972226	0.0229930453	-0.0057243999	0.0042806545	-0.0613063794	-0.0127600734	0.0595415059	0.0209953888	-0.0566375879	-0.028829057	0.0526501782	0.0361112179	-0.0476555569	-0.0427025618	0.0417492726	0.0484769947	-0.0350443138	-0.0533240501	0.0276689482	0.202381	0.008168	0.040958069161	6.671622400000014e-05	0.407359	0.026917	0.000724524889	0.165941354881	0.433387	0.01824	0.0003326976	0.187824291769	0.00948263	0.00095889	8.992027171690002e-05	9.194700321000008e-07	0.00493907	-7.015999999999967e-05	2.4394412464900004e-05	4.922425599999953e-09	0.00615535	0.0	3.788833362250001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5676.492755217369	-16.31750988026488	32222570.00003528	266.26112869254194	6382.879670382722	-19.09542958124712	40741152.88658505	364.6354308923675	5028.390173349405	-21.27140847850569	25284707.735436857	452.4728186594438	5079.558355899084	4750.191130946899	0.662286	20.84189	0.1009289999999999	0.0614812	-0.0012085304	0.013266986	0.0081759924	-0.0018031778	0.0002964589	-0.0173691432	-0.0310926057	0.0420647003	-0.0097998606	-0.0098630602	-0.025250263	0.0072767354	0.0157415054	0.0160961697	0.0313914933	0.0166360693	0.0085296407	-0.01047975	0.046764495	0.017249659	-0.0260073454	0.0178937574	0.0371837856	-0.0207896166	0.0123862457	-0.0251721044	-0.0120110448	0.004424405	0.0205380337	0.0082453215	-0.002564668	0.0337759769	-0.0196007354	-0.0077393336	0.0309153493	0.0416990729	0.0137136912	0.005182416	0.0156492497	-0.0627102215	-0.002942286	-0.0213449383	0.0424980574	0.0169328558	-0.0107903287	0.0061337569	0.0131157967	-0.0292307694	0.0438745711	0.0060933365	0.0275393361	-0.0249533081	-0.0269265308	0.0096073174	0.0099206967	0.0312840616	-0.0016748235	0.0021854212	-0.072538663	0.0064421185	0.0475486778	0.0175039837	-0.0173809537	-0.0312922774	0.0039089429	-0.0614047395	-0.0116644727	0.0599314955	0.0192339291	-0.0575022154	-0.0264965631	0.0541556515	0.0333365199	-0.0499451886	-0.0396446877	0.0449379928	0.0453204376	-0.0392139395	-0.0502732291	0.0328643396	0.196045	-0.006336	0.038433642025	4.0144896000000107e-05	0.41337	0.0060109999999999	3.613212099999986e-05	0.1708747569	0.493108	0.0597209999999999	0.0035665978409999	0.243155499664	0.00986895	0.0003863199999999	9.73961741025e-05	1.4924314239999926e-07	0.00512997	0.0001908999999999	2.63165922009e-05	3.644280999999997e-08	0.00615535	0.0	3.788833362250001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5669.585564968784	-6.907190248585721	32144200.478502404	47.70927713015767	6371.762902997826	-11.116767384895866	40599362.49201929	123.58251708988446	5027.849031719666	-0.5411416297392861	25279265.88576438	0.2928342634368907	5077.719483276473	4703.584666911588	0.659678	20.759817	0.0997589999999999	0.0557837	0.0069039115	0.0202734414	0.0083523989	0.0330334283	0.004705514	-0.0193961593	-0.0584661579	-0.008993688	-0.0217184481	-0.0215611856	0.0450513001	0.0070724882	0.0392791015	0.006431438	-0.0330476505	-0.0222743644	0.0147665016	0.0294852727	0.0796296677	-0.0118645011	-0.0176127148	0.0088673084	-0.0011747547	-0.0128872291	0.0064707956	0.0097316167	0.0229584848	0.0052613927	0.0316289759	0.0077898248	-0.011462395	-0.0449263347	-0.0124787705	-0.0477798534	0.0182151013	0.0800176383	0.0053793141	0.0018252616	0.0269922745	-0.0216806801	-0.0032508636	-0.0241481214	0.06074228	0.0352443831	-0.0168975487	-0.0138681489	0.0205368312	0.0542281109	-0.0154975743	-0.005408281	0.0221405304	0.0143250751	-0.0238382247	0.0457933264	-0.0187062016	0.021065338	-0.0199921233	0.0021836469	-0.0703193538	0.0322149051	-0.0186253604	0.0258046433	0.0229938898	-0.0422504431	0.0035370898	-0.0614942031	-0.0105650697	0.0602867544	0.017455054	-0.058291871	-0.0241170494	0.0555356089	0.0304640402	-0.0520539692	-0.0364131253	0.0478924271	0.0418866008	-0.0431053387	-0.046812975	0.0377552304	0.203764	0.007719	0.041519767696	5.9582961000000056e-05	0.420508	0.0071379999999999	5.095104399999968e-05	0.176826978064	0.546352	0.0532439999999999	0.0028349235359999	0.2985005079039999	0.0101165	0.00024755	0.00010234357225	6.128100250000045e-08	0.00535431	0.0002243399999999	2.86686355761e-05	5.0328435599999986e-08	0.00631662	0.0001612699999999	3.98996882244e-05	2.6008012899999943e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
